ID,KenmerkenHuishouden,RegioS,Perioden,ParticuliereHuishoudens_1,ParticuliereHuishoudensRelatief_2,TotaalVermogen_3,GemiddeldVermogen_4,MediaanVermogen_5,Regionaam,RegioType
108749,1014950,PV29,2013JJ00,34.0,20,2.1,61.2,8.8,Zeeland,Province
108750,1014950,PV29,2014JJ00,33.0,19,2.1,62.4,8.2,Zeeland,Province
108751,1014950,PV29,2015JJ00,32.4,19,2.0,60.4,9.7,Zeeland,Province
108752,1014950,PV29,2016JJ00,32.2,19,2.0,60.9,9.8,Zeeland,Province
108753,1014950,PV29,2017JJ00,32.1,19,2.1,65.2,10.2,Zeeland,Province
108754,1014950,PV29,2018JJ00,31.9,18,2.0,63.1,9.1,Zeeland,Province
108755,1014950,PV29,2019JJ00,32.0,18,2.1,66.6,9.2,Zeeland,Province
108756,1014950,PV30,2011JJ00,270.1,26,10.0,37.1,5.6,Noord-Brabant,Province
108757,1014950,PV30,2012JJ00,272.7,26,9.8,35.9,5.2,Noord-Brabant,Province
108758,1014950,PV30,2013JJ00,279.0,26,10.2,36.5,4.2,Noord-Brabant,Province
108759,1014950,PV30,2014JJ00,267.1,25,9.8,36.6,4.1,Noord-Brabant,Province
108760,1014950,PV30,2015JJ00,267.5,24,10.0,37.6,5.2,Noord-Brabant,Province
108761,1014950,PV30,2016JJ00,268.2,24,10.0,37.3,5.1,Noord-Brabant,Province
108762,1014950,PV30,2017JJ00,271.1,24,10.2,37.6,5.4,Noord-Brabant,Province
108763,1014950,PV30,2018JJ00,274.7,24,10.4,37.7,4.9,Noord-Brabant,Province
108764,1014950,PV30,2019JJ00,277.3,24,10.8,39.1,5.0,Noord-Brabant,Province
108765,1014950,PV31,2011JJ00,110.3,22,3.8,34.3,5.5,Limburg,Province
108766,1014950,PV31,2012JJ00,111.5,22,3.7,33.4,5.0,Limburg,Province
108767,1014950,PV31,2013JJ00,116.0,23,3.8,33.1,4.0,Limburg,Province
108768,1014950,PV31,2014JJ00,107.7,21,3.5,32.4,3.8,Limburg,Province
108769,1014950,PV31,2015JJ00,107.0,21,3.5,32.6,4.7,Limburg,Province
108770,1014950,PV31,2016JJ00,107.3,21,3.7,34.6,4.6,Limburg,Province
108771,1014950,PV31,2017JJ00,109.6,21,3.7,33.8,4.7,Limburg,Province
108772,1014950,PV31,2018JJ00,109.6,21,3.7,34.0,4.4,Limburg,Province
108773,1014950,PV31,2019JJ00,109.7,21,4.1,37.0,4.5,Limburg,Province
112689,1014752,PV20,2011JJ00,77.7,28,2.3,29.7,0.8,Groningen,Province
112690,1014752,PV20,2012JJ00,78.6,28,2.1,27.0,0.7,Groningen,Province
112691,1014752,PV20,2013JJ00,80.8,29,2.0,24.7,0.6,Groningen,Province
112692,1014752,PV20,2014JJ00,79.4,28,1.5,19.4,0.5,Groningen,Province
112693,1014752,PV20,2015JJ00,81.0,29,2.0,24.5,0.7,Groningen,Province
112694,1014752,PV20,2016JJ00,81.3,29,2.1,25.8,0.7,Groningen,Province
112695,1014752,PV20,2017JJ00,81.7,29,2.5,30.6,0.8,Groningen,Province
112696,1014752,PV20,2018JJ00,82.2,29,3.0,37.0,0.7,Groningen,Province
112697,1014752,PV20,2019JJ00,82.2,29,2.9,35.3,0.7,Groningen,Province
112698,1014752,PV21,2011JJ00,56.6,20,2.7,46.8,2.0,Fryslân,Province
112699,1014752,PV21,2012JJ00,56.9,20,2.4,41.7,1.6,Fryslân,Province
112700,1014752,PV21,2013JJ00,56.2,20,2.2,39.5,1.2,Fryslân,Province
112701,1014752,PV21,2014JJ00,57.4,20,2.1,37.2,1.2,Fryslân,Province
112702,1014752,PV21,2015JJ00,58.0,20,2.7,47.0,1.4,Fryslân,Province
112703,1014752,PV21,2016JJ00,58.1,20,2.5,43.9,1.4,Fryslân,Province
112704,1014752,PV21,2017JJ00,58.8,20,2.9,48.9,1.5,Fryslân,Province
112705,1014752,PV21,2018JJ00,59.1,20,3.2,53.6,1.7,Fryslân,Province
112706,1014752,PV21,2019JJ00,59.6,21,3.4,56.8,2.0,Fryslân,Province
112707,1014752,PV22,2011JJ00,35.8,17,1.9,51.8,2.2,Drenthe,Province
112708,1014752,PV22,2012JJ00,35.6,17,1.7,47.1,1.7,Drenthe,Province
112709,1014752,PV22,2013JJ00,35.7,17,1.5,40.7,1.3,Drenthe,Province
112710,1014752,PV22,2014JJ00,34.8,17,1.6,45.6,1.2,Drenthe,Province
112711,1014752,PV22,2015JJ00,35.0,17,1.9,55.5,1.4,Drenthe,Province
112712,1014752,PV22,2016JJ00,35.2,17,1.8,51.9,1.5,Drenthe,Province
112713,1014752,PV22,2017JJ00,36.5,17,2.1,57.6,1.7,Drenthe,Province
112714,1014752,PV22,2018JJ00,37.0,17,2.4,65.8,2.0,Drenthe,Province
112715,1014752,PV22,2019JJ00,37.3,17,2.6,68.6,2.2,Drenthe,Province
112716,1014752,PV23,2011JJ00,92.0,19,3.7,40.0,1.3,Overijssel,Province
112717,1014752,PV23,2012JJ00,91.7,19,3.1,34.2,1.0,Overijssel,Province
112718,1014752,PV23,2013JJ00,91.7,19,2.9,31.2,0.8,Overijssel,Province
112719,1014752,PV23,2014JJ00,91.2,19,2.8,30.6,0.8,Overijssel,Province
112720,1014752,PV23,2015JJ00,92.3,19,4.0,43.4,1.1,Overijssel,Province
112721,1014752,PV23,2016JJ00,93.3,19,3.9,41.7,1.1,Overijssel,Province
112722,1014752,PV23,2017JJ00,94.6,19,4.1,43.5,1.2,Overijssel,Province
112723,1014752,PV23,2018JJ00,96.1,19,4.8,50.1,1.3,Overijssel,Province
112724,1014752,PV23,2019JJ00,96.8,19,4.9,50.9,1.4,Overijssel,Province
112725,1014752,PV24,2011JJ00,28.9,18,0.9,31.4,0.6,Flevoland,Province
112726,1014752,PV24,2012JJ00,30.3,19,1.0,31.8,0.5,Flevoland,Province
112727,1014752,PV24,2013JJ00,30.1,19,0.6,19.0,0.3,Flevoland,Province
112728,1014752,PV24,2014JJ00,30.5,19,0.6,20.3,0.3,Flevoland,Province
112729,1014752,PV24,2015JJ00,30.4,19,1.0,32.5,0.6,Flevoland,Province
112730,1014752,PV24,2016JJ00,30.1,18,1.0,31.8,0.6,Flevoland,Province
112731,1014752,PV24,2017JJ00,30.8,18,1.2,40.1,0.8,Flevoland,Province
112732,1014752,PV24,2018JJ00,30.5,18,1.3,43.9,0.9,Flevoland,Province
112733,1014752,PV24,2019JJ00,31.3,18,1.5,47.5,1.2,Flevoland,Province
112734,1014752,PV25,2011JJ00,157.2,18,7.5,47.9,1.6,Gelderland,Province
112735,1014752,PV25,2012JJ00,158.1,18,6.6,41.5,1.4,Gelderland,Province
112736,1014752,PV25,2013JJ00,160.1,18,6.0,37.7,1.1,Gelderland,Province
112737,1014752,PV25,2014JJ00,162.0,19,6.3,38.9,1.0,Gelderland,Province
112738,1014752,PV25,2015JJ00,164.8,19,8.4,51.0,1.4,Gelderland,Province
112739,1014752,PV25,2016JJ00,165.9,19,7.5,45.3,1.3,Gelderland,Province
112740,1014752,PV25,2017JJ00,168.8,19,8.7,51.8,1.4,Gelderland,Province
112741,1014752,PV25,2018JJ00,171.1,19,10.1,59.1,1.5,Gelderland,Province
112742,1014752,PV25,2019JJ00,172.7,19,10.4,60.4,1.6,Gelderland,Province
112743,1014752,PV26,2011JJ00,106.3,19,5.1,47.5,1.1,Utrecht,Province
112744,1014752,PV26,2012JJ00,106.8,19,4.3,40.3,1.0,Utrecht,Province
112745,1014752,PV26,2013JJ00,107.6,19,4.0,36.9,0.8,Utrecht,Province
112746,1014752,PV26,2014JJ00,108.0,19,3.7,33.8,0.8,Utrecht,Province
112747,1014752,PV26,2015JJ00,109.1,19,5.7,52.0,1.2,Utrecht,Province
112748,1014752,PV26,2016JJ00,109.6,19,5.6,51.3,1.1,Utrecht,Province
112749,1014752,PV26,2017JJ00,109.6,19,6.4,58.7,1.2,Utrecht,Province
112750,1014752,PV26,2018JJ00,109.1,18,7.9,72.2,1.2,Utrecht,Province
112751,1014752,PV26,2019JJ00,109.3,18,8.4,77.3,1.2,Utrecht,Province
112752,1014752,PV27,2011JJ00,269.5,22,13.9,51.5,1.0,Noord-Holland,Province
112753,1014752,PV27,2012JJ00,271.4,22,12.8,47.0,0.9,Noord-Holland,Province
112754,1014752,PV27,2013JJ00,273.1,21,11.7,42.9,0.8,Noord-Holland,Province
112755,1014752,PV27,2014JJ00,274.6,21,10.8,39.2,0.7,Noord-Holland,Province
112756,1014752,PV27,2015JJ00,274.5,21,13.9,50.6,1.0,Noord-Holland,Province
112757,1014752,PV27,2016JJ00,276.6,21,14.4,52.2,1.0,Noord-Holland,Province
112758,1014752,PV27,2017JJ00,277.5,21,18.3,66.1,1.1,Noord-Holland,Province
112759,1014752,PV27,2018JJ00,276.4,21,21.1,76.4,1.1,Noord-Holland,Province
112760,1014752,PV27,2019JJ00,278.6,21,22.1,79.2,1.2,Noord-Holland,Province
112761,1014752,PV28,2011JJ00,336.5,21,12.1,36.0,0.8,Zuid-Holland,Province
112762,1014752,PV28,2012JJ00,343.2,22,10.2,29.6,0.7,Zuid-Holland,Province
112763,1014752,PV28,2013JJ00,347.1,22,9.3,26.9,0.6,Zuid-Holland,Province
112764,1014752,PV28,2014JJ00,348.6,22,9.1,26.2,0.5,Zuid-Holland,Province
112765,1014752,PV28,2015JJ00,352.8,22,12.4,35.2,0.8,Zuid-Holland,Province
112766,1014752,PV28,2016JJ00,357.0,22,12.8,35.7,0.8,Zuid-Holland,Province
112767,1014752,PV28,2017JJ00,359.3,22,16.5,46.0,0.9,Zuid-Holland,Province
112768,1014752,PV28,2018JJ00,362.4,22,18.4,50.8,0.9,Zuid-Holland,Province
112769,1014752,PV28,2019JJ00,364.8,22,20.0,54.7,1.0,Zuid-Holland,Province
112770,1014752,PV29,2011JJ00,27.1,16,1.7,64.1,3.0,Zeeland,Province
112771,1014752,PV29,2012JJ00,27.0,16,1.5,55.9,2.2,Zeeland,Province
112772,1014752,PV29,2013JJ00,26.8,16,1.4,52.4,1.7,Zeeland,Province
112773,1014752,PV29,2014JJ00,27.4,16,1.6,58.6,1.5,Zeeland,Province
112774,1014752,PV29,2015JJ00,27.4,16,1.9,69.4,2.0,Zeeland,Province
112775,1014752,PV29,2016JJ00,28.1,16,1.9,68.8,2.0,Zeeland,Province
112776,1014752,PV29,2017JJ00,28.7,17,2.4,83.5,2.6,Zeeland,Province
112777,1014752,PV29,2018JJ00,29.6,17,2.8,93.5,2.9,Zeeland,Province
112778,1014752,PV29,2019JJ00,29.9,17,2.8,93.8,3.4,Zeeland,Province
112779,1014752,PV30,2011JJ00,184.5,17,9.5,51.2,1.6,Noord-Brabant,Province
112780,1014752,PV30,2012JJ00,185.4,17,8.3,44.7,1.3,Noord-Brabant,Province
112781,1014752,PV30,2013JJ00,186.8,17,7.7,41.3,1.0,Noord-Brabant,Province
112782,1014752,PV30,2014JJ00,188.4,17,7.3,39.0,1.0,Noord-Brabant,Province
112783,1014752,PV30,2015JJ00,191.3,17,9.7,50.9,1.3,Noord-Brabant,Province
112784,1014752,PV30,2016JJ00,191.9,17,9.1,47.4,1.2,Noord-Brabant,Province
112785,1014752,PV30,2017JJ00,194.2,17,10.6,54.5,1.4,Noord-Brabant,Province
112786,1014752,PV30,2018JJ00,198.1,18,12.3,62.1,1.6,Noord-Brabant,Province
112787,1014752,PV30,2019JJ00,200.4,18,12.7,63.3,1.7,Noord-Brabant,Province
112788,1014752,PV31,2011JJ00,97.1,19,3.9,39.8,1.1,Limburg,Province
112789,1014752,PV31,2012JJ00,97.1,19,3.2,32.5,0.9,Limburg,Province
112790,1014752,PV31,2013JJ00,97.5,19,3.0,30.9,0.8,Limburg,Province
112791,1014752,PV31,2014JJ00,97.0,19,3.0,31.3,0.7,Limburg,Province
112792,1014752,PV31,2015JJ00,97.0,19,3.7,38.5,1.0,Limburg,Province
112793,1014752,PV31,2016JJ00,97.5,19,3.8,39.2,1.0,Limburg,Province
112794,1014752,PV31,2017JJ00,98.5,19,4.3,43.9,1.1,Limburg,Province
112795,1014752,PV31,2018JJ00,100.4,19,5.0,50.0,1.2,Limburg,Province
112796,1014752,PV31,2019JJ00,101.8,20,5.2,51.1,1.3,Limburg,Province
116712,1014753,PV20,2011JJ00,61.4,22,3.9,64.3,15.5,Groningen,Province
116713,1014753,PV20,2012JJ00,61.8,22,3.5,56.4,12.1,Groningen,Province
116714,1014753,PV20,2013JJ00,60.1,21,2.9,49.1,8.2,Groningen,Province
116715,1014753,PV20,2014JJ00,61.5,22,3.1,50.5,8.1,Groningen,Province
116716,1014753,PV20,2015JJ00,61.8,22,3.3,53.9,10.1,Groningen,Province
116717,1014753,PV20,2016JJ00,62.0,22,3.7,59.5,10.5,Groningen,Province
116718,1014753,PV20,2017JJ00,62.0,22,3.8,62.0,11.3,Groningen,Province
116719,1014753,PV20,2018JJ00,62.3,22,4.2,67.5,12.4,Groningen,Province
116720,1014753,PV20,2019JJ00,62.6,22,4.7,74.7,14.7,Groningen,Province
116721,1014753,PV21,2011JJ00,67.0,24,5.5,82.5,23.5,Fryslân,Province
116722,1014753,PV21,2012JJ00,66.6,24,5.0,74.8,19.6,Fryslân,Province
116723,1014753,PV21,2013JJ00,66.6,24,4.2,62.9,14.1,Fryslân,Province
116724,1014753,PV21,2014JJ00,66.6,23,4.4,66.4,14.8,Fryslân,Province
116725,1014753,PV21,2015JJ00,65.9,23,4.6,70.2,16.3,Fryslân,Province
116726,1014753,PV21,2016JJ00,65.6,23,4.9,74.8,17.2,Fryslân,Province
116727,1014753,PV21,2017JJ00,66.0,23,5.3,80.7,18.3,Fryslân,Province
116728,1014753,PV21,2018JJ00,66.4,23,6.0,89.7,20.7,Fryslân,Province
116729,1014753,PV21,2019JJ00,67.1,23,6.5,97.6,24.1,Fryslân,Province
116730,1014753,PV22,2011JJ00,48.1,23,4.1,84.9,22.2,Drenthe,Province
116731,1014753,PV22,2012JJ00,48.0,23,3.6,74.4,18.4,Drenthe,Province
116732,1014753,PV22,2013JJ00,47.5,23,3.0,64.1,13.5,Drenthe,Province
116733,1014753,PV22,2014JJ00,47.9,23,3.1,64.9,13.2,Drenthe,Province
116734,1014753,PV22,2015JJ00,48.1,23,3.3,68.5,14.9,Drenthe,Province
116735,1014753,PV22,2016JJ00,48.3,23,3.6,75.3,16.2,Drenthe,Province
116736,1014753,PV22,2017JJ00,48.3,23,3.9,81.6,17.5,Drenthe,Province
116737,1014753,PV22,2018JJ00,48.5,23,4.4,90.1,19.9,Drenthe,Province
116738,1014753,PV22,2019JJ00,48.9,23,4.8,97.8,23.0,Drenthe,Province
116739,1014753,PV23,2011JJ00,105.8,22,8.0,75.8,16.5,Overijssel,Province
116740,1014753,PV23,2012JJ00,106.6,22,7.2,67.5,13.2,Overijssel,Province
116741,1014753,PV23,2013JJ00,107.3,22,6.1,56.6,9.1,Overijssel,Province
116742,1014753,PV23,2014JJ00,106.0,22,6.2,58.1,9.2,Overijssel,Province
116743,1014753,PV23,2015JJ00,106.4,22,6.8,64.0,10.9,Overijssel,Province
116744,1014753,PV23,2016JJ00,106.4,22,7.7,72.5,12.1,Overijssel,Province
116745,1014753,PV23,2017JJ00,106.9,22,8.2,76.5,13.2,Overijssel,Province
116746,1014753,PV23,2018JJ00,107.6,22,9.3,86.3,15.7,Overijssel,Province
116747,1014753,PV23,2019JJ00,108.5,22,10.2,93.7,18.2,Overijssel,Province
116748,1014753,PV24,2011JJ00,32.2,20,1.4,42.7,5.3,Flevoland,Province
116749,1014753,PV24,2012JJ00,32.5,20,1.1,35.2,4.0,Flevoland,Province
116750,1014753,PV24,2013JJ00,33.0,20,0.9,27.1,2.1,Flevoland,Province
116751,1014753,PV24,2014JJ00,32.9,20,1.0,28.8,2.0,Flevoland,Province
116752,1014753,PV24,2015JJ00,33.4,20,1.1,33.5,3.4,Flevoland,Province
116753,1014753,PV24,2016JJ00,33.5,20,1.3,38.5,3.7,Flevoland,Province
116754,1014753,PV24,2017JJ00,33.6,20,1.6,46.2,5.2,Flevoland,Province
116755,1014753,PV24,2018JJ00,34.0,20,1.8,52.2,6.9,Flevoland,Province
116756,1014753,PV24,2019JJ00,34.7,20,2.3,65.5,10.3,Flevoland,Province
116757,1014753,PV25,2011JJ00,174.5,21,14.7,84.2,16.5,Gelderland,Province
116758,1014753,PV25,2012JJ00,176.6,21,12.8,72.5,13.3,Gelderland,Province
116759,1014753,PV25,2013JJ00,178.7,21,11.1,62.1,9.5,Gelderland,Province
116760,1014753,PV25,2014JJ00,178.3,20,11.0,61.8,9.1,Gelderland,Province
116761,1014753,PV25,2015JJ00,179.3,20,12.0,66.7,10.9,Gelderland,Province
116762,1014753,PV25,2016JJ00,181.0,20,13.4,73.9,11.7,Gelderland,Province
116763,1014753,PV25,2017JJ00,183.0,20,14.4,78.9,12.7,Gelderland,Province
116764,1014753,PV25,2018JJ00,185.1,20,16.5,89.0,14.5,Gelderland,Province
116765,1014753,PV25,2019JJ00,187.3,20,18.4,98.0,16.6,Gelderland,Province
116766,1014753,PV26,2011JJ00,93.9,17,6.6,70.0,10.7,Utrecht,Province
116767,1014753,PV26,2012JJ00,94.8,17,6.0,63.3,9.0,Utrecht,Province
116768,1014753,PV26,2013JJ00,96.0,17,5.1,53.2,5.9,Utrecht,Province
116769,1014753,PV26,2014JJ00,96.5,17,5.2,53.5,5.7,Utrecht,Province
116770,1014753,PV26,2015JJ00,97.4,17,5.6,57.9,7.9,Utrecht,Province
116771,1014753,PV26,2016JJ00,98.4,17,6.4,65.3,8.6,Utrecht,Province
116772,1014753,PV26,2017JJ00,99.7,17,7.3,73.1,9.5,Utrecht,Province
116773,1014753,PV26,2018JJ00,100.6,17,8.2,81.5,10.8,Utrecht,Province
116774,1014753,PV26,2019JJ00,101.9,17,9.5,92.9,12.2,Utrecht,Province
116775,1014753,PV27,2011JJ00,228.8,18,14.5,63.5,8.1,Noord-Holland,Province
116776,1014753,PV27,2012JJ00,231.3,18,12.3,53.3,6.7,Noord-Holland,Province
116777,1014753,PV27,2013JJ00,234.2,18,10.9,46.6,4.4,Noord-Holland,Province
116778,1014753,PV27,2014JJ00,235.4,18,11.1,46.9,4.3,Noord-Holland,Province
116779,1014753,PV27,2015JJ00,239.7,18,12.6,52.7,6.0,Noord-Holland,Province
116780,1014753,PV27,2016JJ00,241.0,18,15.3,63.4,6.5,Noord-Holland,Province
116781,1014753,PV27,2017JJ00,244.1,18,16.1,66.0,7.4,Noord-Holland,Province
116782,1014753,PV27,2018JJ00,246.5,18,18.5,75.1,8.2,Noord-Holland,Province
116783,1014753,PV27,2019JJ00,247.9,18,21.5,86.7,9.4,Noord-Holland,Province
116784,1014753,PV28,2011JJ00,303.3,19,16.1,53.2,8.7,Zuid-Holland,Province
116785,1014753,PV28,2012JJ00,306.7,19,14.1,46.0,7.4,Zuid-Holland,Province
116786,1014753,PV28,2013JJ00,311.3,20,12.4,39.7,4.5,Zuid-Holland,Province
116787,1014753,PV28,2014JJ00,311.5,19,12.5,40.1,4.4,Zuid-Holland,Province
116788,1014753,PV28,2015JJ00,315.9,20,14.2,45.1,6.4,Zuid-Holland,Province
116789,1014753,PV28,2016JJ00,318.3,20,15.9,50.0,6.9,Zuid-Holland,Province
116790,1014753,PV28,2017JJ00,321.2,20,17.7,55.1,7.6,Zuid-Holland,Province
116791,1014753,PV28,2018JJ00,323.7,19,20.3,62.7,8.5,Zuid-Holland,Province
116792,1014753,PV28,2019JJ00,324.8,19,23.2,71.5,10.0,Zuid-Holland,Province
116793,1014753,PV29,2011JJ00,35.7,21,3.3,92.4,26.7,Zeeland,Province
116794,1014753,PV29,2012JJ00,35.6,21,2.9,80.7,22.6,Zeeland,Province
116795,1014753,PV29,2013JJ00,36.0,21,2.7,74.3,18.2,Zeeland,Province
116796,1014753,PV29,2014JJ00,35.8,21,2.8,78.3,18.1,Zeeland,Province
116797,1014753,PV29,2015JJ00,36.1,21,3.1,86.3,20.1,Zeeland,Province
116798,1014753,PV29,2016JJ00,36.6,21,3.4,93.4,20.6,Zeeland,Province
116799,1014753,PV29,2017JJ00,37.1,22,3.7,99.5,21.9,Zeeland,Province
116800,1014753,PV29,2018JJ00,37.2,22,4.0,107.5,24.2,Zeeland,Province
116801,1014753,PV29,2019JJ00,37.8,22,4.3,113.3,28.1,Zeeland,Province
116802,1014753,PV30,2011JJ00,207.4,20,18.2,87.7,18.2,Noord-Brabant,Province
116803,1014753,PV30,2012JJ00,209.4,20,16.1,77.0,14.7,Noord-Brabant,Province
116804,1014753,PV30,2013JJ00,211.2,20,13.8,65.2,10.4,Noord-Brabant,Province
116805,1014753,PV30,2014JJ00,214.0,20,14.1,66.1,10.0,Noord-Brabant,Province
116806,1014753,PV30,2015JJ00,215.8,20,15.4,71.1,11.7,Noord-Brabant,Province
116807,1014753,PV30,2016JJ00,218.7,20,17.3,79.3,12.5,Noord-Brabant,Province
116808,1014753,PV30,2017JJ00,221.1,20,18.6,84.3,13.4,Noord-Brabant,Province
116809,1014753,PV30,2018JJ00,223.7,20,20.8,92.9,14.8,Noord-Brabant,Province
116810,1014753,PV30,2019JJ00,226.1,20,23.2,102.5,17.0,Noord-Brabant,Province
116811,1014753,PV31,2011JJ00,111.2,22,8.2,73.7,16.4,Limburg,Province
116812,1014753,PV31,2012JJ00,112.3,22,7.2,64.4,12.9,Limburg,Province
116813,1014753,PV31,2013JJ00,111.7,22,6.3,56.5,9.5,Limburg,Province
116814,1014753,PV31,2014JJ00,112.8,22,6.5,57.4,9.4,Limburg,Province
116815,1014753,PV31,2015JJ00,113.9,22,6.9,60.7,10.8,Limburg,Province
116816,1014753,PV31,2016JJ00,115.0,22,7.8,68.2,12.1,Limburg,Province
116817,1014753,PV31,2017JJ00,116.1,23,8.5,73.4,13.3,Limburg,Province
116818,1014753,PV31,2018JJ00,116.6,23,9.7,82.9,15.5,Limburg,Province
116819,1014753,PV31,2019JJ00,117.4,23,10.6,90.1,18.2,Limburg,Province
120735,1014754,PV20,2011JJ00,53.5,19,5.4,101.3,49.8,Groningen,Province
120736,1014754,PV20,2012JJ00,54.1,20,4.9,90.7,40.8,Groningen,Province
120737,1014754,PV20,2013JJ00,54.4,19,4.3,79.0,29.3,Groningen,Province
120738,1014754,PV20,2014JJ00,54.3,19,4.5,82.4,29.1,Groningen,Province
120739,1014754,PV20,2015JJ00,54.7,19,4.8,87.4,31.6,Groningen,Province
120740,1014754,PV20,2016JJ00,54.7,19,5.0,90.8,33.3,Groningen,Province
120741,1014754,PV20,2017JJ00,55.6,20,5.5,99.5,38.1,Groningen,Province
120742,1014754,PV20,2018JJ00,55.9,20,6.0,107.1,45.4,Groningen,Province
120743,1014754,PV20,2019JJ00,56.2,20,6.6,116.7,54.2,Groningen,Province
120744,1014754,PV21,2011JJ00,63.2,23,7.8,123.5,71.2,Fryslân,Province
120745,1014754,PV21,2012JJ00,63.5,23,7.3,114.3,60.8,Fryslân,Province
120746,1014754,PV21,2013JJ00,64.5,23,6.6,101.5,49.3,Fryslân,Province
120747,1014754,PV21,2014JJ00,64.2,23,6.4,99.9,48.1,Fryslân,Province
120748,1014754,PV21,2015JJ00,64.7,23,6.9,106.7,50.8,Fryslân,Province
120749,1014754,PV21,2016JJ00,64.7,23,7.1,110.4,52.2,Fryslân,Province
120750,1014754,PV21,2017JJ00,65.2,23,7.8,120.3,61.1,Fryslân,Province
120751,1014754,PV21,2018JJ00,65.7,23,8.6,130.2,69.6,Fryslân,Province
120752,1014754,PV21,2019JJ00,65.7,23,9.2,140.6,78.1,Fryslân,Province
120753,1014754,PV22,2011JJ00,47.2,23,6.1,128.5,74.7,Drenthe,Province
120754,1014754,PV22,2012JJ00,47.9,23,5.6,116.4,62.4,Drenthe,Province
120755,1014754,PV22,2013JJ00,48.4,23,4.9,101.4,48.5,Drenthe,Province
120756,1014754,PV22,2014JJ00,48.4,23,4.9,101.6,47.2,Drenthe,Province
120757,1014754,PV22,2015JJ00,48.2,23,5.3,108.9,51.9,Drenthe,Province
120758,1014754,PV22,2016JJ00,48.4,23,5.6,114.8,56.0,Drenthe,Province
120759,1014754,PV22,2017JJ00,48.6,23,5.9,120.6,61.9,Drenthe,Province
120760,1014754,PV22,2018JJ00,49.4,23,6.6,133.0,71.1,Drenthe,Province
120761,1014754,PV22,2019JJ00,49.6,23,7.3,147.2,80.8,Drenthe,Province
120762,1014754,PV23,2011JJ00,104.6,22,13.3,127.6,64.1,Overijssel,Province
120763,1014754,PV23,2012JJ00,106.0,22,12.3,115.8,52.0,Overijssel,Province
120764,1014754,PV23,2013JJ00,106.9,22,11.0,102.9,40.6,Overijssel,Province
120765,1014754,PV23,2014JJ00,107.3,22,11.3,105.7,41.8,Overijssel,Province
120766,1014754,PV23,2015JJ00,107.5,22,12.2,113.6,46.3,Overijssel,Province
120767,1014754,PV23,2016JJ00,107.8,22,12.9,119.8,49.8,Overijssel,Province
120768,1014754,PV23,2017JJ00,108.5,22,13.6,125.7,56.9,Overijssel,Province
120769,1014754,PV23,2018JJ00,109.6,22,15.3,139.5,67.8,Overijssel,Province
120770,1014754,PV23,2019JJ00,110.5,22,16.6,150.7,77.2,Overijssel,Province
120771,1014754,PV24,2011JJ00,33.5,21,2.2,66.5,17.4,Flevoland,Province
120772,1014754,PV24,2012JJ00,34.0,21,1.9,55.4,10.8,Flevoland,Province
120773,1014754,PV24,2013JJ00,34.2,21,1.5,44.0,3.5,Flevoland,Province
120774,1014754,PV24,2014JJ00,34.2,21,1.6,47.9,4.7,Flevoland,Province
120775,1014754,PV24,2015JJ00,34.8,21,2.0,56.6,9.5,Flevoland,Province
120776,1014754,PV24,2016JJ00,35.3,21,2.2,62.3,12.6,Flevoland,Province
120777,1014754,PV24,2017JJ00,35.8,21,2.6,73.2,20.8,Flevoland,Province
120778,1014754,PV24,2018JJ00,36.6,22,3.2,88.5,31.8,Flevoland,Province
120779,1014754,PV24,2019JJ00,36.9,21,3.9,106.5,50.4,Flevoland,Province
120780,1014754,PV25,2011JJ00,178.9,21,25.3,141.4,68.7,Gelderland,Province
120781,1014754,PV25,2012JJ00,181.4,21,22.9,126.5,55.4,Gelderland,Province
120782,1014754,PV25,2013JJ00,183.7,21,20.7,112.7,44.1,Gelderland,Province
120783,1014754,PV25,2014JJ00,184.9,21,20.8,112.7,43.7,Gelderland,Province
120784,1014754,PV25,2015JJ00,186.7,21,22.5,120.3,47.3,Gelderland,Province
120785,1014754,PV25,2016JJ00,187.5,21,23.5,125.5,50.1,Gelderland,Province
120786,1014754,PV25,2017JJ00,188.5,21,25.0,132.5,57.3,Gelderland,Province
120787,1014754,PV25,2018JJ00,189.8,21,27.9,147.1,69.5,Gelderland,Province
120788,1014754,PV25,2019JJ00,191.6,21,30.9,161.4,82.3,Gelderland,Province
120789,1014754,PV26,2011JJ00,101.5,18,12.6,123.7,38.4,Utrecht,Province
120790,1014754,PV26,2012JJ00,102.4,18,11.7,113.9,31.7,Utrecht,Province
120791,1014754,PV26,2013JJ00,103.1,18,10.6,102.6,24.4,Utrecht,Province
120792,1014754,PV26,2014JJ00,104.2,18,10.4,100.0,24.5,Utrecht,Province
120793,1014754,PV26,2015JJ00,105.8,18,11.7,110.9,27.5,Utrecht,Province
120794,1014754,PV26,2016JJ00,106.9,18,12.6,117.4,31.3,Utrecht,Province
120795,1014754,PV26,2017JJ00,108.4,18,14.0,128.9,40.9,Utrecht,Province
120796,1014754,PV26,2018JJ00,109.5,18,16.5,150.9,56.6,Utrecht,Province
120797,1014754,PV26,2019JJ00,111.5,19,18.5,165.5,71.9,Utrecht,Province
120798,1014754,PV27,2011JJ00,230.1,18,25.0,108.7,26.7,Noord-Holland,Province
120799,1014754,PV27,2012JJ00,231.6,18,22.3,96.1,23.3,Noord-Holland,Province
